54000,74.6
2230,74.4
41.8,75.5
2590,74.7
2590,74.7
89,74.7
2310,75.5
9440000,75.7
163,73.8
398,77.5
1320000,76.3
2930,76.3
3050,76.8
146000,74.5
55,73.5
158,75.8
2140,74.4
54000,74.9
8310,75.6
156000,74.8
597000,76
2310,75.5
69.1,75.5
109,74.1
153,75.1
32300,78.1
174000,76.1
68.2,75
69.2,75.7
5750000,76.7
256000,76.4
127,75
2140,74.6
71.2,74.8
398,75.1
5310000,76.3
1900,76.2
252,77
5120,75.8
9890000,76.5
111000,76.4
76.1,75.3
102,76.4
13700000,76.3
155,77.2
33000,76.8
23900,77
7910,76
153,75.5
1470,76.1
2320,78
147,77.9
159,75.2
15400000,76.7
11100000,77.1
2230,76.2
76,73.9
5090,76
85,75.3
145,76.4
5610,74.5
65.8,77.9
697,77.9
64.5,77
2460,75.3
253000,76.8
33300,75.1
156,76.8
174000,75.6
2230,75
109,76.7
480000,76.3
152000,76.1
54000,75.8
36.7,77.3
616000,76.8
66.1,77.5
5580000,76.9
85000,77.3
2230,75.2
2140,75.2
164,77
9110000,77.4
117000,76.8
147,76.7
175000,75.9
8150,76.4
508000,76.4
163,74.9
2290,76.5
14600000,76.9
4300,76.5
40,76.3
146,76.2
755,75.4
2310,76.5
154,77.1
58,76
48.6,77.8
23100,77.5
1010,75.2
249000,77.3
151,77.8
16500000,77
291000,76
33000,77.5
160,77.2
626000,77.2
448,78.5
51.5,77.9
347,76.4
1090,78.8
119000,76.4
2420,76.9
165,76.3
137,75.9
96000,76.9
6280,76.5
326000,77.3
1410000,77.7
36.3,79.3
127000,77.3
122000,77.2
170000,75.9
149,76.2
318,77.8
133,75.1
33000,77.7
2140,77.2
122,75.4
84000,77.4
140000,76.8
2650,77
145,77.2
2460,76.2
275,75
164,77.7
7220000,77.9
2230,76
146,77
2230,77.2
81900,76.8
160,76.6
7940,76.4
1010,77
1420000,78
235,77.7
634000,77.6
127,76.4
278000,76.5
65900,75.8
2590,77.1
33900,77.9
23.6,77.1
89300,77.8
75100,76.7
3110,77.7
11000,76.7
80,76.8
9840,76.5
53700,76.5
60.1,76
94.1,76.4
22100,77.8
14900000,77.6
2020000,78.2
2140,76.1
2660,77.2
421000,77.2
147,76.8
1310,79
149,77.2
170000,76.5
445,76.5
162,75
149000,77.1
1640000,77.4
26800,75.8
42.8,78.7
448,78.9
447,78.6
96.2,77.7
5350000,78
2460,76.5
22.6,77.2
2330,77.4
3100,77.9
36.7,77.8
66.3,79.4
2140,76.2
66300,76.1
2230,76.3
82900,77.6
3000,78.7
40400,76.3
2660,77.9
8090,77.4
160000,77.6
227000,78.6
37,78
142,78.9
9680000,78
16000000,78.1
149,76.6
2230,77.6
3000,78.6
2440,76.1
2310,77.5
448,79.2
58.9,76.8
17100000,78.2
118,76.3
2360,76.7
128,76.9
10100,76.5
157000,77.7
2080,77.2
1490000,78.7
80,78.4
2110,77.2
34,79.3
2300,77.7
1020,78.6
74400,76.5
180000,77.2
10000,76.6
160000,77.9
117,76.9
526000,77.6
1630000,77.9
191000,77.7
169000,77.5
4680000,78.2
170000,77.6
264,79.1
158000,78.5
5380000,78.4
5380000,78.3
8700000,78.3
12200000,78.3
12200000,78.3
17300000,78.6
46.7,78.6
16700000,78.2
182000,77.5
315,77.6
85100,78
4240,78.4
2660,78.5
1050,77.8
165000,77.8
2310,77.9
1140000,78.2
179000,78.2
82,78.7
46.3,77.5
4550000,78.3
4790000,78.3
26900,76.6
29.4,79.5
399,79.3
8190000,78.4
2310,78
705,76.9
36500,78.7
92.7,78.7
520000,77.9
2050,76.4
9120000,78.5
162,76.1
76500,76.9
111000,78.8
2970,79.7
128,77.4
2070,77.7
4490000,78.5
13700000,78.6
16100000,78.6
36500,78.9
85,79.1
17200000,78.9
91700,78.7
89500,78.7
1410,80.1
164000,78.5
205000,79.3
121,77.5
2360,77.6
8230000,78.9
12400000,78.7
133,76.9
1170,79.3
126,77.8
58.8,77.8
176000,79.2
122,76.7
2590,79
157,78.9
449,77.8
156,76.3
175000,78.3
1200000,78.8
2310,76.6
4370000,78.9
37,78.8
7040000,79.1
664,78.1
93900,78.8
12800,77.6
2410,78.2
1230000,78.8
548000,78.7
187000,78.7
174,79
17100000,79.2
16700000,79
1110,79.6
147,78.5
108,80.4
4300000,79.1
44.4,78.9
447,79.8
618,78.2
89400,79
8490000,79.4
36500,79.5
1240,78.4
5060000,79.1
69,77
1300000,79.2
1050,79.9
141000,78.5
17.2,79.1
137,77.7
36500,79.6
168000,79.6
102000,79.5
99700,79.4
2440,78.6
139000,79.5
2440,77.8
177,79.1
60.2,78
95,79.9
19,79.3
453,80.1
153,78.2
2720,79.6
160,77
2030,78.5
101,79.3
8120,79.3
607,78.7
130000,78.7
11,79.2
13900000,79.6
76100,78.2
2440,78.8
138,77.9
93.6,80
155,78.5
163,77.4
183000,79.6
7900,79.5
189000,79.4
1460000,80.6
129000,78.8
28400,78.1
2060,79.6
16900000,79.7
15700000,79.9
1210,78.8
47.4,79
46.2,80.1
2440,78.9
105,79.2
37,79.7
163,77.6
7320,79.7
658000,79.8
100,80.3
13500,79.8
12,79.8
11.8,80.3
187000,79.6
4460000,79.4
4500000,79.3
2440,79.2
2990,80.9
1190000,79.9
212000,79.3
17000000,80
8390000,80.2
1400000,80.2
127,79.5
131,80
3780,81.1
121000,79.2
14000,80.6
184000,80
444,80
163,78
183000,80.2
182000,80.1
6460000,80.5
21,79.6
163,78.2
1460000,80.4
5280000,79.7
17100000,80.2
104,80.7
224000,79.8
180000,80.2
1390000,81.3
2030,80.3
2010,80.4
6460000,80.7
105000,81.1
151,80.4
150000,80.4
128,80.3
214,80.5
2010,80.4
2360,79.4
21.4,79.8
853,79.4
141,79
95.6,80.1
187,80.9
19.1,80.7
160,80.7
16800,79.5
734,80
1430000,80.8
37,80.4
7570000,80.8
129,80.6
113,80.7
115000,79.9
115,80.8
2500,80.8
6420000,81
7700000,80.8
16900,79.7
75600,79.6
1330000,81.9
2430,79.7
436,80.9
11.9,81.1
11400000,80.7
175000,81
1460000,81
124,80.2
278,82.1
174000,80.8
725000,80.8
2840,81
2830,81
15900000,80.9
569,81.3
2460,80.3
165,81.1
2440,80.2
3020,82.2
22.2,80.2
113000,80.2
12,81.1
53800,81.2
989000,81
1020,81.1
166,81.2
37,80.9
96000,81.2
2360,80
24300,80.1
806000,81.7
92,81.2
13200,80.7
429,81.3
466,81.6
6960000,81.3
96000,81.2
140000,80.6
1660,80.5
3070,82.2
99.2,81.4
157,81.4
95.6,80.9
2430,80.3
4800,81.1
177,81.4
236,81.5
272,81.5
200,81.4
222,81.5
5910000,81.4
6700000,81.3
221,80.6
143000,81.1
148000,80.7
270,81.5
3330,81.6
3330,81.6
314,81.5
3330,81.6
227,81.5
321,81.5
8310000,81.4
23.1,80.7
147000,80.7
92.1,81.3
1,81.6
2270,81.6
2340,81.6
2750,81.7
8280000,81.4
8270000,81.4
8230000,81.5
173000,81.8
65.5,81.2
7910000,81.6
1540000,81.8
409,81.8
1000,81.4
12,81.8
11.9,81.9
8360000,81
2440,80.7
7870000,81.7
134000,81.4
334000,81.7
1270000,82.6
37,81.1
12,81.9
2430,80.9
2140,81.9
1170,82
1090,81.3
11.9,82
334000,81.7
2520,81.6
37,81.2
164,81.2
21.8,82
3330,82
140,81.1
134000,81.5
1270000,82.7
21.6,82.2
3820,81.3
2940,82
159,81.2
295,81.4
112000,82
95.6,81.6
74.2,81.7
74.3,81.5
14,82.2
900000,82.5
128,82.3
539,81.2
1600000,82.1
258000,81.6
81.5,81.4
11.9,82.3
55.2,82.4
95,82.3
267,82.9
23,82.4
305,81.2
83,81.5
152,81.5
332000,82.1
75.3,82.8
16.9,82.5
2460,81.7
6670,81.9
172000,81.9
145000,81.6
332000,82.2
72.8,82.9
1260000,83
172000,81.9
6420,82.2
127,82.7
135,81.6
144,81.7
2310,82.3
2220,82.7
238,82.3
37,82.4
2420,82.6
103,82.4
156,83.3
157,82.2
104,82.8
149,82.5
2360,82.5
2420,82.8
2940,83.1
162000,82.4
98.3,82.4
2180,83.2
11.9,83.4
141,82.4
132,82.7
133,82.4
120,83
198,83.6
61.9,83.6
2120000,84
160000,82.8
57.3,82.5
10900,82.5
37,82.9
118,83.3
128,83
90.9,83.7
2310,83
46.3,83.9
136,83.1
46.4,83.9
107,83.2
103,83
135,83.2
1550,83.4
11.9,84.2
107000,83.9
158,84.6
146,84.2
88.1,83.4
37,83.7
3150,83.6
37,83.9
160,85.2
117,85
11400,83.8
261,85.1
2500,84.1
102,85.1
1080,85.7
2260,84.5
2360,84.6
1960,85.5
2500,84.1
160,86
2140,85.6
2160,84.9
2180,85.9
103,85.7
305,86.4
160,86.6
2190,86.7
