2240,59.3
7270,55.4
1160,60.4
13200,55
110,57.5
110,51
5,52.5
1620,60.1
400,53.8
5000,54.8
93,52.8
12200,50
277,58.5
4470,54.9
15500,51.7
6700,54.8
7120,61.3
1700,54.2
1000,52.5
30.8,60.6
38600,61.3
110,56.7
67.7,59.9
11400,52.3
177000,56.7
19,52.6
508,55.2
150,57.4
2240,55.9
503000,55.3
900,53.7
5000,58.7
165,56.9
326000,61.4
130,56.1
100,53
40.9,60.6
1480000,60.3
7900,59.9
11700,60.2
73900,53.1
2400,57.5
1470,59.6
1470,55.4
2240,53.8
117,57.8
17500,64.7
18300,51.8
71.1,61
477000,60
1200,55.9
2240,64.2
193000,55.8
72000,61.6
84,53
110,52.8
16300,51.1
110,50.7
2350,62.9
155,58.8
910,56
2250,53
15700,57.7
1620,58.1
550,55.8
154000,53.3
2250,56.6
8000,55.8
1850,57
1190,56.2
18000,59.6
100,61
2970,60.6
9000,52.2
16900,61.5
1000,51.6
942,57.5
270,55.7
30,51.5
65.6,59.5
34.7,56.2
16400,58.9
138000,52.2
1340000,55.7
1470,58.8
110,54.9
1470,51.7
14100,54.6
974000,53.3
5400,52.1
110,57.1
9900,56
9700,59.4
140,51.2
1500,55.3
14500,52.1
1950,57.8
2240,54.7
10800000,56.2
2800,55.8
5,59.5
140,58
1620,57.8
146,59
110,57.7
26.1,53.2
1480,56.7
7980,54.4
1830,56.3
9,57.5
110,60.2
28.4,59.4
8200,54.9
998,56.7
110,58.3
41800,54.6
6000,60
6200,56.6
92,56.5
1620,58.6
68000,61.2
1560,53.8
2240,60.9
3150,59.6
12000,52.5
110,55.4
642,55.5
58700,51.5
1370,52.4
178000,55.1
6,59.6
2240,61.2
205,54.5
110,51.8
7,57.9
380,61.3
1360000,56.5
10500,57.5
3500,52.9
1650,56.9
22900,52.5
1140,59.2
11200,54.6
150000,63.2
8,57.1
110,52.4
6,53.5
1000,52.8
187000,56.8
11400,61.6
108,52.9
7,57.8
1340000,59.2
110,58.2
40,51.5
2240,52.8
110,57
1620,60.8
4200,60.8
18600,57.7
150,62
413000,59
14,58.4
3,52.6
5,53.7
1540,59.7
1830,60.8
150,56.3
2250,53.7
7370,51.5
320,58.2
2,52.5
150000,53.9
191,61.5
166000,57.2
110,52
1950,59
110,61
6,56.5
408,52.9
70900,58.5
321000,51.7
110,52.3
1620,54.1
3100,59.3
7710,61.8
18900,52.4
21500,51.7
7800,56.7
15500,57.3
570,58.9
4100,52.8
2240,54.1
73.8,59.7
2450,58
12300,56
16500,64.5
675,53.2
16200,65
1250000,60.2
2240,52.7
3250,50.1
580,53.8
110,52.1
1990,55.2
1490,57.2
4,56.2
110,54.8
93100,60.9
818,53.6
1950,56.7
679,55.5
110,59.1
19300,59.5
1260000,58.7
24800,59.9
22500,58.3
18.5,57.9
13800,56.5
90,57.4
13600,55
65.8,60.7
85,55.5
3600,51.6
195,57.5
1430,53.9
2240,55.4
12500,56.2
2300,62.4
110,55.8
1140,58.9
1470,60
2240,54.1
4380,61.6
18,58.9
49000,51.6
2240,52.4
5160,58.2
1620,61.4
2240,55.6
4170,59.7
15,58.4
75.4,52
600,54.2
65,53.8
3800,59.7
3590,61.2
1110,55.1
11200,51.7
2240,57.7
54300,52.3
1540,59.1
11000,57.2
2990,56.2
890,53.8
110,58.2
975,58.8
2240,54.2
51,52.9
1160000,55.6
7000,61.9
64.2,60.5
2240,60.7
138000,53.7
5950,60.7
2240,55.3
24,58
1640,59.7
24500,58.8
2050,51.8
2290,61.1
10100,53.2
320,61.6
5950,59.9
70,59.6
157000,58.9
312,57.3
4500,53.9
3580,58.6
11100,55.9
11,60
1620,56.3
7800,60.9
985,57.5
90,56.1
6000,53.8
3950,53.2
110,59.1
110,53.3
600,54.4
110,58
1620,53.4
84.2,53
1620,58.7
2240,55.6
64.6,62.1
7500,52.6
1410,56
4100,59.4
2240,53.1
462000,54.9
67.5,51.1
6300,58.5
13400,52.4
14300,53.4
41.3,59.7
4460,53.3
2250,53.2
180,52.6
627,60.2
15300,57
80,54.3
6920,59.4
11600,63.5
2200,61.3
5190,58.5
7700,54.3
3000,52.5
717000,56
168000,55.6
5950,60.5
1880,58.5
330,60.9
100,53.5
1980,54.4
1570,60.3
8,58.1
1950,52.1
2180,56.5
952000,58.8
110,59.4
1480,55.6
2740,60.6
30200,54.5
2000,53.5
11800,51.6
5300,55
17400,61.2
110,60
33600,61.4
5170,57.7
11300,53.7
11000,59.5
50000,55.9
111,54.5
4010,51.8
1540000,58.8
330,59.2
166000,56
550,59.1
12600,53.6
20,53.1
2240,56
103000,58.5
2240,58.6
2240,51.8
2000,61.5
1430000,59.8
1620,60.3
2260,55.1
95,61.4
383000,54
160,57.3
6400,60.3
2240,57.7
1540,58
9700,55.8
8,58.4
3350,54.3
2240,58.1
180,52.3
47000,59.4
78,53
1950,52.3
2250,52.5
2250,60.4
690,56.9
5950,59.6
5000,55.1
18.5,58.4
34200,59.8
1950,53.5
620,54.8
835000,61.1
76,52.4
8660,57
55,58.8
1350,54.4
110,51.7
5100,56.3
2250,59
3810,50.9
110,50.9
1480000,57.2
133,59.3
40200,51.2
27,62.5
1910,59
5810,57.9
600,56.5
19800,56
394000,60.6
3100,52.6
6,57
5240,51.8
8570,61.1
1620,58.7
3740,62
110,60.3
37800,54.1
8100,54.7
110,57.2
164000,56.8
2900,58.8
9900,55.6
14200,55.6
1620,59.2
130000,53.7
1000,59.2
270,55.1
694000,57.2
5000,59.6
270,53.9
94.6,57.5
110,54.9
98,57
205000,60.4
1530,61.5
1250,53.2
167,58.6
3170000,61
28300,59.1
60,55.3
11800,55
3420,60.2
832,54.7
207000,57.3
110,55.4
244000,51.8
60,53.1
110,58.4
1540,52.5
209000,56.5
10,55.1
544,57.9
2920,52.6
2200,56.4
23500,55.6
833,55.5
9380,51.4
2240,59.8
110,57.8
380,61.4
10900,61.8
55900,52.5
1650,53.5
2750,57.2
12500,55.2
57400,52.7
110,54.2
50,51.8
84,58.3
1620,56.3
125000,51.5
69.3,58.5
841,59.1
5600,60.4
2000,58.1
4470,53
1410,56.8
110,57.7
1410,51.3
6030,55.5
63300,52.4
10000,52.2
90,56.3
110,57.4
13500,56.9
134,61.7
5890,55
110,59.4
8,54.9
9400,52.4
1060,56
90,55.6
11800,61.5
25,54
118000,55.7
170,56.9
11,60.7
2240,57.4
25,54.9
12900,53.9
110,56.5
9,57.1
700,51.4
3000,51.8
463,58.3
5700,61.6
1920,57.9
9500,52.3
6,54.8
3930,53.2
1480,51.7
3150,61.4
8780,62.6
1530,61.1
330,60.6
10800,60.4
1150,52
3070,53.6
110,60.5
10900,58.9
2240,54.7
20,61.4
5350,58.6
110,55.2
5980,57.6
1420000,58.2
176000,55.9
52000,51.8
1480,55.2
110,53.1
601,59.1
10900,54.1
4780,53.2
110,53.3
8,58.9
8,58.7
110,52
1200,54.1
6450,58.7
300,54.7
3130,61.4
1480,57.2
1880,58.3
235000,58.1
500,54.8
82000,57.3
64.8,62.6
6200,58.2
1470,53.6
110,57.3
1750,58.2
110,52.9
1530,60.9
3200,51.4
2000,57.2
330,58.5
1920,58.3
110,51.6
673000,56.8
35,54.7
5930,58.5
10,54.5
2240,59.2
15600,53.3
988000,58.3
377000,61.6
8400,51.1
22,59.5
110,55.8
61,51.9
10100,55.7
122000,58.2
1280,53.7
22000,57.5
95,56.7
363,54.7
4900,53.3
110,53.8
7660,55.1
335,59.4
2240,53.5
5720,56.1
63.4,56.6
110,58.1
114,57.2
20000,62.5
2040,52.4
2250,53.3
8500,52.6
331,55.6
199000,51.3
4200,53.1
602,54.6
474,59.6
11200,56
72300,58
9740,60.7
40,53.1
110,58.9
435000,62.2
112000,52
110,52.3
20,60.4
9,56.6
504000,60.5
210,54.9
1990,51.5
110,54.2
65500,54.1
1300,58.3
180000,56.3
2660,60.5
43900,55
1900,60.2
12300,55.5
490000,53.7
70,54
1950,56.2
4500,62.6
2310,53.6
64.3,59.2
110,60.5
1620,59.4
1860,59.8
1940,52.9
2240,56.5
312,56.8
82,59.4
83,55.1
30,54.2
2250,60.1
110,60.9
160,51.7
2260,54.8
103,57.8
110,51.8
1400,59
12600000,58.5
5350,58
1540,60.8
110,51.3
236000,60.2
1370,54
1300,54
40500,51.6
14700,56.3
2240,59.9
1950,60.3
2240,60.1
11200,55.4
2000,61.4
2240,53.7
3570,58.5
155,57.9
150,55.5
751000,57.3
8610,51.5
1470,52.3
165,51.7
110,58.7
110000,50.9
71.1,60.4
5100,55.7
2250,52.7
4620,51.6
89.8,53.4
20400,60
242000,58.5
10000,56.3
145,58.8
8320,56.2
1950,51.3
1140000,59.4
60.2,51.5
572,52.8
2260,52.9
19,52.5
19200,55.5
110,61
69.4,59.1
1490,56.4
178,57
1480,59.6
100,56.2
15000,56.6
1800,61
9610,60.6
1560,57.5
67.5,50.2
2960,57.8
678,50.5
110,51.2
1180000,58.2
320000,60
293000,52.3
80,55.7
490,58.8
2240,58.2
1470,52.9
11900,62.1
2080000,60.4
9200,61.6
5240,60.8
2960,51.6
6,58.7
110,58.8
7050,63.5
95700,54.4
1950,51.5
2570,60.2
6190,58.2
1560,56.4
15200,57.2
230000,57.2
2250,57.2
648000,55.6
2240,56.7
3350,59.7
1100000,59.4
110,59.3
7250,54.4
110,51.5
184000,62.5
2870,56.9
2260,53.5
9800,61.2
30,50
42100,56.7
3850,61.4
335,60.2
8,58.3
13300,54.6
110,58.8
110,57.2
1020000,59.1
9900,55.9
925000,57.8
1220000,54.7
110,60.7
15400,53
159000,55.1
386000,53.9
92,60.4
1950,56
284000,51
110,51.9
1560,61.3
1950,60.5
257000,58.9
3480,58.2
647,56
5000,60
95.6,55.7
2000,57.8
10600,57.7
1770,54.1
1460000,60.5
8,57.6
147000,54.2
510,59.4
4,51.1
20500,60.8
1050,55.9
19000,64.6
75.6,61.4
18800,59.7
2870,54.9
8,58.7
2240,60.5
282000,59.7
1940,57.8
7530,63.1
3600,52.2
2250,53
10000,54.8
1990,61.5
50,51.7
223000,57.3
1530,61.4
2250,53.6
2030,52.7
110000,61.7
805,53.1
110,52.3
3100,52.4
15800,58
1400,55
157000,56
1170000,59.8
1540,58.8
117000,52.6
1290000,57.5
5070,56.8
10000,53.5
10600,60
1950,52.5
340,62
379000,53.4
2910,58.7
110,59.7
16600,60.6
16600,58.7
11800,60.9
87400,57.1
2970,61
10100,57.6
8760,59
60,55.1
3700,52
2250,55.5
110,56
7420,56.8
1540,61
185000,56.5
114000,59.1
110,58
156000,60
63.2,55.9
108,54.3
5540,55.7
20,53.7
2240,57.3
20,60.9
29700,59.7
7260,52.4
5000,61.4
8,58.7
829,59.2
5,53.4
63.3,58.6
36000,60.5
33,63.5
6,56
33.8,58.3
2240,60.1
11200,56.7
335,59.7
260,54.5
8,57.8
2240,60.1
281000,59.2
1800,58.8
8290,62.2
150,57.6
402000,61.4
1620,61.1
220,55.7
57400,52.9
787,52.7
33700,62
6,59.6
5230,60.1
866,58
1430,56
4400,52.5
13100,60.6
433000,53.1
150,55.7
1400,60.3
110,53.7
4,51.6
16500,59.4
42.1,59.8
13000,60.7
199,58
110,63.7
176000,61
4,53.3
4900,54.3
110,62
1080,54.7
110,55.1
6,57.3
1890000,58.9
2250,52.7
82,54.1
4400,53.4
64.9,53
2250,54.9
12,59.1
1900,60.3
2950,55.3
2910,56
10400,54.3
638,55.2
10000,59.2
256000,50.3
4950,61.3
10500,57.3
2260,54.3
1860,57.9
4380,56.9
30500,54
45.1,59.5
8700,52.5
23500,54.6
15800,58.3
300000,60
1060000,58.8
618,59.8
1560000,60.9
12300,51.9
68900,55.3
5500,59.8
110,54.4
503000,54.2
9180,57
12100,53.1
1970,54.8
64000,54.5
819000,58
64.3,59.5
110,54.6
1480,60.3
1940,57.9
1120,57.3
63.1,55.3
4400,58.9
89.7,55
14100,59.6
2240,60.3
84300,53.8
1810,55.6
21900,59.7
74,51.8
5160,57.2
13000,54.3
110,51.6
15,57.9
107000,51.9
110,56.2
110,55.1
172,57.1
110,54.6
94.8,57.4
174,56.5
169,57.1
1900,58.7
13,61.5
2190,56.2
12600,51.4
300000,60.6
1620,57.1
4,53.9
12000,60.3
3500,52.3
110,53.4
270000,57.8
110,55.7
31100,60.6
20800,61.2
1850,59.6
185000,64.5
198000,57.1
1290,53.7
110,52.1
13900,57.1
287,61.6
19,52.7
228000,50.8
124,57
145,54.9
381000,58.5
2250,59.9
25.3,52.4
40,60.7
31.1,59.1
964000,60
2250,52.6
48600,55.9
2400,52.1
378000,52.4
1950,59.8
1380,55.1
691,58
4640,53.4
12200,50.7
12200,51.5
3570,58.1
17300,61
12000,57.2
2240,57.6
285000,59.5
1560,56.2
12100,53.9
1480,53.1
14000,51.6
110,57.2
3150,53.4
2240,62.5
1930,60.1
24700,58.8
6150,52.2
1620,55.3
186,60.6
603000,56.3
871000,58.4
186000,57.3
110,60.5
3120,58.9
31600,61.4
110,52.7
2580,57
30,58.9
110,59.8
4250,54.4
67.5,49.3
13400,56.2
1810,59.5
4960,64.2
1950,57.5
23400,65
1130000,53.7
736000,54.8
103000,51.5
3500,55.5
4600,62.8
1620,53
2240,56.6
3400,59.7
110,59
1560,51.5
9,58.9
1190,57.4
5,54.6
86,53.7
110,59.9
1620,54.4
2640,59.7
3,52
1180,53.4
1080,52
2210,55.8
110,55.4
1620,59
1300,60.7
600,59.1
41300,53.1
2450,57.6
1480,59.4
5700,57.3
551000,61.4
2330,58.9
1390,58.8
2780,50.6
14000,54.7
259000,58.8
13900,55.3
110,58.4
2240,57
2250,57.7
2840,61
5,58.3
4840,63.2
8900,55.1
63200,53.3
75500,59.6
110,55.9
110,55.2
1850,59.5
1620,59.3
770000,56.4
1050,53.1
228000,57.9
224000,51.4
110,59.2
5950,61.2
10000,61.3
3200,53
110,51.8
110,51.5
2950,61
457000,62.8
110,53.7
201000,63
547,54.2
106,57.2
146000,54.3
110,54.4
530000,61
244000,60.5
2250,53.1
3440,59
110,62
1620,57.4
8,58.6
613,57.1
267000,57.7
551000,54.7
3860,52.1
10000,60.8
2250,54.1
3790,58.7
2240,54.3
500,55
59200,51.9
178000,59.6
18500,54.7
16000,59.4
1620,61
2250,61.9
110,56.2
135,53.7
1400,53.7
600,53.9
110,52.8
18100,61.7
450,53.4
192000,58
1930,58.2
50,52.3
110,53.7
2250,56.3
3100,51.7
110,57.6
150,58.8
7200,59.1
4800,56.5
1470,57.2
1710,49.8
4310,53.6
87,55.7
4600,53.5
2310,57.6
1620,54.7
5170,56.5
110,57.3
110,56.1
110,53.6
12200,51.3
105000,55.1
11500,58.2
20000,51.1
215000,59.4
57400,52.1
5010,51.4
27.8,52.4
90,60.5
31700,53.3
42.8,60.3
2240,57.7
140000,58.6
35,52.3
584,63.3
3820,61.9
20000,50.9
2480,56.5
110,57.3
1950,55.2
350,53.1
1620,58.1
8,58.7
14300,57.6
1530,61.2
40700,52
1950,54.5
5230,60.4
110,61.4
14900,58
8280,57.8
830,59
41500,53.7
379000,63
1620,57.7
3090,60.1
395000,62.1
2240,51.8
150,56.8
5160,57.9
1620,58.2
2240,58.2
250,53
1950,54.6
88,55.9
71.3,57.3
11200,56.2
214000,56.5
1560,55.2
7200,57.5
3500,60.8
4920,52.8
1570,61.4
1950,58.3
7330,51.9
7,56.7
11600000,57.7
55300,51.9
173000,58.6
145000,52.7
11400,54.8
2890,57.7
215,55.3
110,59.8
142000,53.8
468000,55.1
5,59.2
1950,53.7
4000,52.5
9000,54.3
5130,52.8
2240,60.6
110,58.8
645,61.3
161000,54.5
899,62.3
10400,59.7
135000,60.3
174,60.2
300,52.4
13000000,59.3
1820,60.3
14000,55.9
161000,53.9
2240,54.6
5940,58.9
5500,55.8
379000,62.9
110,57.2
80,53.6
479,60.2
33700,62.5
1390,51.7
6,58.4
854,60.3
1220,53.6
110,58.8
11200000,56.9
2250,55.9
1820,59.9
535000,55.7
75.6,61.5
125000,53.1
4600,62.3
1870,57.2
10700,53.6
700,53.6
246000,58.4
5600,56.6
1470,60.7
3700,56.7
51000,52.1
110,55.5
93,51.8
1440,61.7
129,56.1
4500,53.5
4,56.8
190,53.3
7400,54.7
1480,57.8
19800,60.1
470,56.3
1910,59
1600,57.5
1220,57.3
1490,52.6
1540,58.2
1000,59.6
646,55.7
2000,53.8
56300,53.2
1850,61
309,56.9
1500,56.6
2170,60.6
1470,56
2260,54.5
110,58.9
136000,54.2
904000,57.2
8000,52.6
6620,52.7
170,58.1
700,53.4
66.8,51.2
50,54.1
500,55.1
2020,53
356000,53.4
1170,54.3
85000,60.1
60,59.2
18.4,57.4
13900,59.8
182,57
271000,61.7
5200,56.8
80,54.8
356000,62.1
1950,54
491,57.7
17600,59.4
4,53.1
2180,58.8
110,56.6
6,54.1
2300,57
110,53.7
5,53
30,63.1
4200,52
1600,60.7
30,50.8
2240,60.3
144000,53.3
1990,61.9
2350,67.6
1990,64.7
2220,70.7
1380000,72
1440,72.6
110,72.3
66.1,65.2
110,67.9
665,68.8
50300,63.5
60,68.7
8600,70.9
1570,71.7
851000,65.6
6700,68.9
25500,72.4
68,63.6
110,72.4
2480,65.2
140,66.2
32900,68.7
248000,73.3
5200,65.3
4100000,71.8
121000,65.8
40,68.6
110,71.8
27700,69.5
14800000,62.8
1480,72
5640,71.1
3210,73.9
80,71.3
36,68.6
1990,69.1
26,69.1
110,65.5
18,69.2
4450,64.1
1000000,70.3
358,66.1
11000,72.7
2240,68.5
1560,64.3
110,69.7
3390,62
1540,68.8
8360,68.1
2160,73.8
151000,72.6
3300,64
5440,63.2
3000,62.9
32000,63
1250000,71.9
10.7,69.2
20000,64.9
57000,67
1540,60
3590,64
3840,64.9
63500,72.5
182,67.9
48,70.9
2120,69
62,70.7
29000,68.7
17200,72.3
2080,70.6
2240,68.9
115,70.5
110,68
236000,63.7
414000,74.1
36100,72.9
110,72.2
15,63.5
4350,70.8
131,65.2
3400,63.5
125,70.5
4370,66.3
110,63.9
1620,72.7
17600,71.1
1320000,65
66.7,65.4
5100,61.9
75.5,67.6
41.8,68.5
2240,71.8
1990,68.1
23,69.1
110,72
22600,62.5
1990,73.5
140,68.5
110,62.8
136,62.5
170000,70.4
110,68.5
4650,71.5
799000,73.5
980,66.5
2800,62.6
5040,71.7
24100,72
2240,72.4
272000,61.1
50,63.5
75300,65.6
92200,74.3
33800,63.7
1950,70.3
183,66.1
2340,61.4
1990,73.5
32800,63.7
33300,70.4
3930,71.3
25000,72.2
3840,70.5
110,72.6
68.5,62.3
97.5,67.3
1260,68.6
13,63
1990,69.1
70.9,65.3
8730,65.7
20000,61.3
1990,73.8
3320,64.3
170000,69.5
2130,70.2
17,71.9
110,65.2
4000,64.4
428000,64.7
110,72.8
140,65.4
1870,68.8
829,73.2
110,71.3
2200,70.8
110,70
110,70.7
1250,64.5
110,62.1
82.4,70.2
52000,64.9
5880,64.5
33500,64.4
2240,69.4
6660000,65.3
4220,67.9
12600000,73.1
3340,64.5
639000,68.6
115,69.7
1620,66.7
60,63.5
1610000,67.3
229000,68.7
4370,68.8
4380,70.8
5210,72.6
9,67.6
1420,63.3
1850000,72.5
843,71.9
156000,72.2
92100,73.9
1990,70.3
110,72.6
181,67
380,62
28400,68.3
3130000,63.7
1380,65.1
3000,70.9
64.7,70.7
1990,73.5
4380,72
512000,74.2
4330,67
4370,69.5
1620,67.8
3010,64.8
6020,68.4
5170,66.5
5000,65.9
20.6,66.9
94300,64.9
1450,73.1
2240,61.9
1450,69.1
33000,72.1
5130,63.8
110,63.1
129,61.7
440000,73.2
1990,69.7
110,61.8
352000,74
1330,70.1
3310,64.2
843,66.8
614000,68
1680000,61.4
1600,60.9
3300,63.4
38.6,68.8
4370,68.8
1490,64.3
34000,65.9
89300,70.3
863,65.1
4390,66.6
53600,75.1
602000,67.9
110,60
7400,69.2
40,64.8
56.6,66.3
8200,69.7
1940,70.8
4370,73.5
13,71.7
3280,63.8
4780,69
3830,70.1
10000,67.8
1520000,72.1
66.9,61.6
1230000,68.9
2240,72.7
110,61.8
1480,71.4
240,71.9
1740,64.9
13,62.2
80,69.1
1660000,65.9
20,69.7
31400,66.3
7920000,67.2
1990,70.3
1950,73.2
77,70.3
12000,62.3
2080,69.7
65.8,65.1
347000,73.7
229000,69.2
1490,70.3
825,72.4
4150,63.1
406000,73
1030,68.3
100,72
34800,71.6
110,66.4
28400,69
125,71
146000,70.9
10400,69.9
79.3,66.5
9020,67
3190,69.6
837,71.6
182,65.2
33800,63.1
3600,65
22,66
2430,71.6
27200,67
2980,72.3
484000,72.2
96300,74.3
50700,67.8
110,64.4
5200,68.9
135,69.5
20200,60.8
49400,74.1
12700,69.8
51900,70.8
128000,72.1
1940,67.7
75.6,67.4
45,66.2
5890000,68.6
520,71.7
38000,68.7
1940,65.4
130000,68.5
1400,68.6
110,71
1420,67
21200000,67.3
34400,69.2
110,72.8
2850,70.2
83,71.5
2880,72.4
1560,70.5
93.8,67.4
4650,65
4730,63.4
1560,64.9
8010,70
1990000,71.7
17500000,64.9
1560,62.4
180000,70.9
33900,64.2
212000,71.9
110,66.7
62.7,66.2
20,68.7
190,66.6
826,69.8
34000,65.4
25,68.6
195,71.1
670000,67.5
65.3,65.8
3,61.5
110,66.7
59,66.9
11800000,72.2
110,63.3
6340,70.4
140,67
2500,67.9
6080,70.2
91200,69.7
182,72
2320000,63.3
110,70.5
11,69.3
115000,63.8
2120,70.3
80200,62.4
1800000,62.6
110,62.8
2240,73.9
400,66.8
6590000,65.1
27000,73.1
1200000,67.6
2180,67.1
163000,72.7
59800,73.1
2950000,70.5
33200,68.7
1990,73.5
41.5,67
107,71.2
2150,65
43200,69.8
197000,62.3
1960,64.3
48100,70.7
2910,72.5
999000,68.4
138,63.3
21,66.1
37,68.9
107000,71.6
2690,67.6
5160,64.3
89100,69.2
1950,72.9
1270,72.3
2080,67.5
75.7,68
76.9,67.8
62.4,69.2
179000,72.1
1990,67.9
110,71.9
7260000,68
12700,68
3830,72
988,72.1
38,66.3
5,65.5
2560,67.4
562,71.2
1330,71.7
23800,64.2
54900,70.5
1110,63.7
3370,64.8
110,64
5940,65.9
110,64.9
2970,72.9
1240,71.5
110,70.3
3970,70.9
689000,70.5
698000,72.3
4370,68.8
59,68.2
239000,73.3
2720,72.3
70.7,68.2
4370,67.9
96,72
107000,70.4
1490,68.3
110,68.7
844,66.3
1070,68
110,62.6
143,72.1
532000,72.7
4370,74.5
4040,66.6
192000,73
1840000,61.9
1040000,67.3
1330,72.3
2240,70.9
2000,66.9
1990,67.1
1180,71.2
1620,71.6
81.6,67.7
245000,72.3
1590000,72.6
3590,64.4
1800,65.6
1610,71.9
1090,71
80,71
4160,68
1050,65
110,64.7
110,69.9
63900,72.6
4900,68.8
1940,65.2
55.2,71.8
20.2,62.4
40,69.1
110,73.4
2400,62
1110,70.3
71.2,63.9
1160000,68.1
10500,73.5
2240,72.8
4370,69.2
1490,74.4
11500,62.5
3930,71.5
12400,72.8
1540000,71.1
5360,72.6
1620,65.8
46.1,72.2
64.2,72.6
3140,73.5
531000,65.8
69,63
3600,61.7
741000,69.6
40000,71
55.5,71.6
23500,73.9
31,67.6
39600,71.7
1560,66.6
2700,68.9
110,68.8
1480,70.1
3830,71
1990,67.7
16.8,67.9
5670,70.8
1490,71.1
32500,71.9
790,63.9
38.3,69.9
1120,64.1
72.7,71.2
3930,71
14.8,68.7
994,71.3
2240,66.4
110,70.1
6920000,67.4
54900,75.3
4370,74.4
862000,69.7
4500,65
839,73.4
4370,69.2
1420,71.3
28,70.7
110,65
1490,68.9
85,73.2
1620,72.3
1620,70.4
1990,64.6
1260000,72.4
5910,65.1
233000,72
1540,73.1
110,72.1
1620,64.3
2110,64.2
55.8,66.1
55500,72.8
5000,67.8
450,69.6
22600,70.9
210,71.3
6950,67.9
779,65.3
19,64.2
38200,72
4200,66.6
3290,63.9
120,70.7
7050000,73.4
1990,69.2
69.1,63.2
612000,68.3
1620,70.7
10900,71.5
1420,68.2
7600,67.7
380,61.8
65,69.8
75.6,62.4
3830,73.5
76,67.2
2610000,67.6
2480000,72.5
300,64
4050,63.6
16400,61.9
2080,73.6
69.2,63.5
49.6,66.1
735000,64.9
110,65.4
121,67.2
11,71.6
1940,69.4
1610,74.4
70,70.6
1520,74.8
5030,74.9
3380,68.3
1350000,69.6
110,69.2
32.5,71.7
2250,67.3
1950,73.2
21000,63.4
2240,73
2300,71.1
32800,69.6
6030,66.2
1490,69
328000,63.9
110,72.3
46.5,69
62.4,69.9
2630,64.3
3410000,72.4
82300,72.2
39,69.3
55300,75
140000,68.7
1950,73
110,68.8
1930,64
62.4,69.3
16.1,68.9
2940000,72.7
71.7,68.7
12,72
5070,63.7
6200,65.1
7440000,64.7
2430000,61.7
1940,66.2
7800,68.4
1540,70.9
14100,66.5
15,67.4
39.3,68.5
1950,73.8
30000,66.5
12300,66.7
78,70.7
10100,71.4
16800,62.4
2150,67
20600,72.1
80,72.4
144,65.4
35,69.4
2050,69.9
2190,65.9
5000,65.6
4370,70.8
636000,68.4
266000,60.8
861,70.8
110,69.7
374000,73.5
3830,67.5
16.8,67.7
3830,72.5
110,72.1
4820,69.6
71.8,69
1490,61.8
182,70.3
4370,67.9
149,69.1
67.9,62.1
9,68
5000,68
4520,69
65.7,65.8
39.4,64.9
13400,72.3
839,72.4
65400,69.5
3820,65.7
1360,68.7
8700,63.3
9700,65
110,71.1
161000,73.3
38200,72
71.2,63.1
1360,65.6
2700,68.3
110,66.8
31200,67.8
12,71.4
86,72
22.8,65.2
71.6,67
117,60.7
2240,66.1
3590,61.7
2080,68.1
8,71.3
1950,73.2
26600,71.8
71.8,68.8
2010,64.6
2010,70.6
110,67
2240,73.3
150000,65.6
2240,61.4
61700,70
1960,69.7
380,63
155,65.1
940000,67.4
5600,70.5
2240,70.3
29700,70
110,72.2
1900,66.5
57.5,62.7
56,68.8
1980000,68
4500000,63.4
108,63.4
12200,65.3
819,71.1
6500,71
4500,67
22200,62.4
32,65.6
727,73.8
110,64.5
1010000,69
339000,72.1
190,64.8
108,70.9
565000,64.5
121000,73
4220,67.2
13000,70
37,63.7
110,64
22000,71.4
6000,66.8
420,68
15900,63.6
1360,64.7
493000,65.2
110,72.2
1620,67.1
34400,72.8
33900,64.8
110,64.3
111,70.5
6640,63.4
26900,69.9
6550,71.7
98200,68.5
8000,69
1990,73.8
73,68.8
24,66
4400,69.4
612000,62.7
87600,63.2
2080,70
131000,73.2
1460,73.1
110,65.3
110,69.7
3600,74.3
120,70.9
13.5,68.5
1340,73.3
580,68
283000,61.4
6900,70.6
2230,66.9
331000,62.8
110,67.8
24300,71.3
59.8,71.8
2120,72
314,62.9
323000,64
2240,73.2
165000,72.4
23500,69.2
9400000,72.1
12100,63.4
80.2,66.7
282000,67
92400,70.5
27,66.8
4380,66.3
8130,64.8
4700,71.7
110,70.8
1420,72.6
4370,69
3600,64.5
3600,68.2
110,64.7
6840,68.4
1420,68.7
1620,64.4
1610,62
7210,62.9
10100000,72.8
1700,67.2
139000,72.2
523000,72.3
55400,73.2
110,73.5
1950,73.3
61300,64.6
12800,68.5
500,71.2
3070,68.6
1770,63.4
100,67.8
2870,64.6
63.2,66.2
16100,63.9
3840,67.4
55.6,71.5
24600,72.6
2240,72.9
110,72.1
1120,69.2
30700,71.3
110,63.1
78,66.9
6620,63.4
470,70.3
3720,68.3
46.1,65.9
3350,73.5
225,71.6
28,70.5
2560000,67.8
110,64.8
545000,65.3
114000,70.8
110,72.3
3360000,64.3
110,62.1
47.5,69.9
2210,71.7
2670,63.7
20,69.5
110,66.9
110,70.9
3600,61.9
24800,66.8
110,64.1
5800,68.7
5430,70.1
2250,65.8
1320,72.4
110,63.3
4380,72.4
820,67.4
283,65.1
41000,68.2
1990,72.7
2240,72.5
